id,edad,ingresos_mensuales,deuda_existente,antiguedad_laboral,tipo_contrato,tiene_propiedad,tarjetas_credito,consultas_recientes,impagos_previos,score_bureau,aprobado
1,35,3500,500,5,permanente,1,2,1,0,750,1
2,28,2200,800,2,temporal,0,3,3,1,620,0
3,45,5500,1200,15,permanente,1,1,0,0,820,1
4,52,4200,600,8,permanente,1,2,2,0,780,1
5,24,1800,400,1,temporal,0,4,5,2,450,0
6,38,3800,900,3,permanente,0,2,1,0,680,1
7,29,2600,300,2,temporal,0,3,4,1,580,0
8,41,4800,1500,12,permanente,1,1,0,0,800,1
9,33,3200,700,4,permanente,0,2,2,0,720,1
10,26,2100,600,1,temporal,0,3,6,1,490,0
11,48,6200,2000,20,permanente,1,1,0,0,850,1
12,31,2900,400,2,autonomo,0,2,3,0,650,1
13,36,3400,800,5,permanente,0,2,1,0,700,1
14,22,1600,300,1,temporal,0,4,7,2,380,0
15,43,5100,1100,10,permanente,1,1,1,0,790,1
16,27,2400,500,2,temporal,0,3,4,1,550,0
17,39,4100,900,6,permanente,1,2,0,0,730,1
18,34,3300,600,3,permanente,0,2,2,0,690,1
19,25,2000,400,1,temporal,0,3,5,1,520,0
20,46,5800,1800,15,permanente,1,1,0,0,830,1
21,30,2800,700,2,autonomo,0,2,3,0,640,1
22,37,3600,800,4,permanente,0,2,1,0,710,1
23,23,1700,200,1,temporal,0,4,8,2,410,0
24,44,5200,1300,12,permanente,1,1,0,0,810,1
25,32,3100,500,3,permanente,0,2,2,0,670,1
26,28,2300,600,2,temporal,0,3,4,1,560,0
27,40,4700,1000,8,permanente,1,1,1,0,760,1
28,35,3700,900,5,permanente,0,2,0,0,740,1
29,26,2100,400,1,temporal,0,3,6,1,500,0
30,47,6100,1900,18,permanente,1,1,0,0,860,1
31,33,3300,700,3,autonomo,0,2,3,0,680,1
32,38,4000,1100,6,permanente,1,2,1,0,720,1
33,24,1800,300,1,temporal,0,4,7,2,470,0
34,42,5000,1400,10,permanente,1,1,0,0,800,1
35,29,2700,500,2,temporal,0,3,4,1,570,0
36,36,3900,800,4,permanente,0,2,2,0,700,1
37,31,3200,600,3,permanente,0,2,1,0,690,1
38,25,2000,400,1,temporal,0,3,5,1,530,0
39,45,5500,1600,14,permanente,1,1,0,0,820,1
40,34,3600,900,5,permanente,0,2,0,0,730,1
41,27,2500,500,2,temporal,0,3,4,1,580,0
42,41,4900,1200,9,permanente,1,1,1,0,780,1
43,22,1500,200,1,temporal,0,4,8,2,390,0
44,48,6300,2100,20,permanente,1,1,0,0,870,1
45,32,3300,700,3,autonomo,0,2,3,0,690,1
46,37,4100,1000,6,permanente,1,2,0,0,750,1
47,26,2200,400,1,temporal,0,3,6,1,540,0
48,43,5400,1500,11,permanente,1,1,0,0,810,1
49,30,3000,800,3,permanente,0,2,2,0,680,1
50,35,3800,1100,5,permanente,0,2,1,0,720,1
51,28,2300,500,2,temporal,0,3,4,1,560,0
52,44,5600,1700,13,permanente,1,1,0,0,830,1
53,33,3500,900,4,permanente,0,2,0,0,710,1
54,24,1700,300,1,temporal,0,4,7,2,460,0
55,46,6200,2000,16,permanente,1,1,0,0,850,1
56,31,3200,600,3,autonomo,0,2,3,0,670,1
57,38,4200,1200,7,permanente,1,2,1,0,740,1
58,25,2000,400,1,temporal,0,3,5,1,520,0
59,47,6100,1900,19,permanente,1,1,0,0,860,1
60,34,3700,1000,5,permanente,0,2,0,0,730,1
61,27,2600,500,2,temporal,0,3,4,1,580,0
62,40,4900,1300,9,permanente,1,1,1,0,780,1
63,23,1600,200,1,temporal,0,4,8,2,400,0
64,45,5700,1800,15,permanente,1,1,0,0,840,1
65,32,3400,800,4,permanente,0,2,2,0,700,1
66,29,2900,600,2,temporal,0,3,5,1,570,0
67,41,5100,1400,10,permanente,1,1,0,0,800,1
68,36,4100,1100,6,permanente,0,2,1,0,730,1
69,26,2200,400,1,temporal,0,3,6,1,550,0
70,48,6400,2200,21,permanente,1,1,0,0,880,1
71,33,3500,900,4,autonomo,0,2,3,0,690,1
72,39,4300,1200,8,permanente,1,2,0,0,760,1
73,24,1700,300,1,temporal,0,4,7,2,470,0
74,44,5600,1700,13,permanente,1,1,0,0,830,1
75,30,3100,700,3,permanente,0,2,2,0,680,1
76,35,3900,1000,5,permanente,0,2,1,0,720,1
77,27,2700,500,2,temporal,0,3,4,1,590,0
78,42,5200,1500,11,permanente,1,1,0,0,810,1
79,31,3300,800,4,permanente,0,2,0,0,710,1
80,25,2000,400,1,temporal,0,3,5,1,530,0
81,46,6300,2100,18,permanente,1,1,0,0,870,1
82,37,4100,1100,6,permanente,0,2,1,0,740,1
83,28,2400,500,2,temporal,0,3,4,1,570,0
84,43,5400,1600,12,permanente,1,1,0,0,820,1
85,32,3400,900,4,autonomo,0,2,3,0,700,1
86,38,4200,1300,7,permanente,1,2,0,0,760,1
87,26,2300,400,1,temporal,0,3,6,1,560,0
88,47,6200,2000,17,permanente,1,1,0,0,860,1
89,34,3800,1000,5,permanente,0,2,0,0,730,1
90,29,3000,700,3,temporal,0,3,5,1,600,0
91,41,5100,1400,10,permanente,1,1,1,0,800,1
92,36,4300,1200,6,permanente,0,2,2,0,750,1
93,24,1800,300,1,temporal,0,4,7,2,480,0
94,45,5800,1900,15,permanente,1,1,0,0,850,1
95,31,3300,800,4,permanente,0,2,1,0,710,1
96,27,2800,500,2,temporal,0,3,4,1,590,0
97,39,4700,1300,8,permanente,1,2,0,0,770,1
98,33,3600,900,5,permanente,0,2,0,0,720,1
99,25,2100,400,1,temporal,0,3,5,1,540,0
100,48,6400,2200,20,permanente,1,1,0,0,880,1
